fp,gp,y0p,fc,gc,y0c,fw,gw,y0w
-0.00075077817071427205,4.065201161806975e-10,0,-0.00092820176825242514,4.065201161806975e-10,6.3247642301429707e-06,0,0,0
-0.00074291593274552798,-3.5406645670921222e-10,0,-0.00091845371852334028,-3.5406645670921222e-10,-5.3801808255933559e-06,0,0,0
-0.00050166348413253697,1.0997535347667675e-11,0,-0.00061923360970046661,1.0997535347667675e-11,1.7073620945870505e-07,0,0,0
-0.00049794411011798098,-1.4550561276693852e-12,0,-0.00061462375954487287,-1.4550561276693852e-12,-1.9352841811731691e-08,0,0,0
-0.00049868388876173357,-1.4895467671804941e-11,0,-0.0006155414159938875,-1.4895467671804941e-11,-2.2666942541688107e-07,0,0,0
-0.00049973179232804335,4.2073592960295558e-10,0,-0.00061684073781558761,4.2073592960295558e-10,6.094871664655277e-06,0,0,0
-0.00050559410318848884,1.1622668496039101e-10,0,-0.00062410942957217012,1.1622668496039101e-10,3.6302594610959638e-07,0,0,0
-0.00086765176145405909,3.0413307419360769e-10,0,-0.001073064353650221,3.0413307419360769e-10,3.8540468125930483e-06,0,0,0
-0.00083801320626104674,2.968771665133596e-10,0,-0.001036333694388567,2.968771665133596e-10,3.7425550939579333e-06,0,0,0
-0.00083818872357246563,2.9103865845092614e-10,0,-0.0010365507963614774,2.9103865845092614e-10,3.6514338492936449e-06,0,0,0
-0.00083947914975416801,4.5346959043693347e-10,0,-0.0010381500842317273,4.5346959043693347e-10,6.4959407406091352e-06,0,0,0
-0.00084080560394591121,1.8910176766487319e-10,0,-0.0010397940247344546,1.8910176766487319e-10,1.8458903741462585e-06,0,0,0
-0.00084175089680658662,3.1556654338238399e-10,0,-0.0010409654680794635,3.1556654338238399e-10,4.0226411568075604e-06,0,0,0
-0.00083268537855635022,3.0882529649875479e-10,0,-0.0010297258995469556,3.0882529649875479e-10,3.918053422934803e-06,0,0,0
-0.00056800234761037913,3.0248447800348965e-10,0,-0.00070150577842922337,3.0248447800348965e-10,3.819421812243512e-06,0,0,0
-0.00056364153982564429,4.9983812314829956e-10,0,-0.00069609877912002135,4.9983812314829956e-10,7.1460530201572503e-06,0,0,0
-0.00056445882866605526,1.7715759415004584e-10,0,-0.00069711257616613558,1.7715759415004584e-10,1.6600409523566395e-06,0,0,0
-0.00056563703174949867,3.2505418712594492e-10,0,-0.00069857362081940757,3.2505418712594492e-10,4.1643707601214663e-06,0,0,0
-0.00057236661738395563,3.1780454700161553e-10,0,-0.00070691948530105929,3.1780454700161553e-10,4.0520924181157436e-06,0,0,0
-0.00096914226447690781,3.1058048190549248e-10,0,-0.0011988125601973554,3.1058048190549248e-10,3.9404857632083234e-06,0,0,0
-0.00093691374098791485,5.3815278969193692e-10,0,-0.0011588861401356223,5.3815278969193692e-10,7.7356496555602838e-06,0,0,0
-0.00093706951973314314,1.5447837887344607e-10,0,-0.0011590785954994904,1.5447837887344607e-10,1.3270114000707434e-06,0,0,0
-0.0009384709723134683,3.2724229185807086e-10,0,-0.0011608148722614454,3.2724229185807086e-10,4.2133657500442734e-06,0,0,0
-0.00093991268117624171,3.1905811499755021e-10,0,-0.0011626010285366462,3.1905811499755021e-10,4.0873562954374387e-06,0,0,0
-0.00094091095214649011,3.1164206545225559e-10,0,-0.0011638375659054191,3.1164206545225559e-10,3.973516546178224e-06,0,0,0
